RunID,CheckSum,StepType,StepLabel,ChannelNumber,SampleIndex,CurveTime,CurvePressure,Weight
375a1ed352c249328a1829c17885849d,45280575,-533331728,Aspirate,3,158,900,-214,0.05212
375a1ed352c249328a1829c17885849d,45280575,-533331728,Aspirate,3,158,910,-209,0.05212
375a1ed352c249328a1829c17885849d,45280575,-533331728,Aspirate,3,158,920,-209,0.05212
375a1ed352c249328a1829c17885849d,45280575,-533331728,Aspirate,3,158,930,-209,0.05212
375a1ed352c249328a1829c17885849d,45280575,-533331728,Aspirate,3,158,940,-209,0.05212
375a1ed352c249328a1829c17885849d,45280575,-533331728,Aspirate,3,158,950,-209,0.05212
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,0,0,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,10,0,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,20,4,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,30,4,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,40,0,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,50,0,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,60,0,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,70,0,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,80,0,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,90,-92,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,100,-209,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,110,-322,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,120,-419,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,130,-512,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,140,-566,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,150,-605,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,160,-629,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,170,-649,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,180,-668,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,190,-678,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,200,-683,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,210,-693,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,220,-693,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,230,-698,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,240,-703,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,250,-708,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,260,-712,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,270,-722,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,280,-722,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,290,-727,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,300,-727,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,310,-722,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,320,-722,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,330,-727,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,340,-727,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,350,-737,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,360,-742,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,370,-742,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,380,-742,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,390,-742,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,400,-742,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,410,-747,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,420,-747,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,430,-751,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,440,-751,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,450,-756,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,460,-761,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,470,-756,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,480,-751,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,490,-751,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,500,-751,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,510,-761,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,520,-761,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,530,-766,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,540,-766,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,550,-766,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,560,-766,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,570,-766,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,580,-766,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,590,-771,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,600,-776,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,610,-776,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,620,-781,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,630,-781,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,640,-776,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,650,-776,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,660,-776,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,670,-722,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,680,-639,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,690,-546,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,700,-463,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,710,-405,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,720,-356,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,730,-322,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,740,-297,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,750,-273,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,760,-258,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,770,-253,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,780,-244,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,790,-239,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,800,-239,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,810,-229,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,820,-229,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,830,-229,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,840,-229,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,850,-224,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,860,-224,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,870,-224,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,880,-224,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,890,-219,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,900,-219,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,910,-219,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,920,-219,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,930,-219,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,940,-219,0.05132
375a1ed352c249328a1829c17885849d,898182273,-533331728,Aspirate,4,159,950,-214,0.05132
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,0,4,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,10,4,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,20,4,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,30,4,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,40,4,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,50,0,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,60,4,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,70,0,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,80,-83,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,90,-195,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,100,-307,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,110,-405,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,120,-488,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,130,-551,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,140,-600,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,150,-634,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,160,-664,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,170,-688,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,180,-698,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,190,-708,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,200,-712,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,210,-712,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,220,-712,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,230,-722,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,240,-722,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,250,-732,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,260,-737,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,270,-737,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,280,-732,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,290,-732,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,300,-727,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,310,-727,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,320,-732,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,330,-737,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,340,-742,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,350,-747,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,360,-747,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,370,-742,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,380,-742,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,390,-742,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,400,-747,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,410,-747,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,420,-756,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,430,-756,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,440,-756,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,450,-761,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,460,-751,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,470,-756,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,480,-756,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,490,-751,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,500,-761,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,510,-771,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,520,-766,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,530,-766,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,540,-766,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,550,-761,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,560,-761,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,570,-766,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,580,-766,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,590,-776,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,600,-781,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,610,-776,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,620,-776,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,630,-771,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,640,-766,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,650,-771,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,660,-776,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,670,-722,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,680,-639,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,690,-546,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,700,-468,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,710,-410,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,720,-361,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,730,-322,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,740,-292,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,750,-273,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,760,-258,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,770,-244,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,780,-239,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,790,-234,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,800,-224,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,810,-224,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,820,-219,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,830,-214,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,840,-214,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,850,-214,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,860,-209,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,870,-209,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,880,-209,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,890,-209,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,900,-209,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,910,-205,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,920,-205,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,930,-205,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,940,-205,0.05037
375a1ed352c249328a1829c17885849d,835681937,-533331728,Aspirate,5,160,950,-205,0.05037
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,0,4,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,10,4,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,20,4,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,30,4,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,40,4,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,50,4,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,60,4,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,70,9,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,80,4,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,90,-87,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,100,-200,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,110,-312,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,120,-419,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,130,-517,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,140,-585,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,150,-629,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,160,-654,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,170,-673,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,180,-688,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,190,-698,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,200,-708,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,210,-722,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,220,-732,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,230,-737,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,240,-742,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,250,-737,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,260,-747,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,270,-747,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,280,-756,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,290,-761,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,300,-761,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,310,-766,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,320,-766,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,330,-766,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,340,-771,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,350,-776,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,360,-771,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,370,-771,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,380,-781,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,390,-786,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,400,-795,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,410,-791,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,420,-786,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,430,-786,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,440,-786,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,450,-786,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,460,-791,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,470,-800,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,480,-795,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,490,-795,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,500,-800,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,510,-795,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,520,-800,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,530,-795,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,540,-795,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,550,-805,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,560,-810,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,570,-805,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,580,-810,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,590,-810,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,600,-805,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,610,-810,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,620,-810,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,630,-810,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,640,-820,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,650,-820,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,660,-825,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,670,-771,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,680,-688,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,690,-590,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,700,-512,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,710,-444,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,720,-395,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,730,-351,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,740,-322,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,750,-297,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,760,-283,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,770,-268,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,780,-258,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,790,-249,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,800,-244,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,810,-239,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,820,-234,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,830,-234,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,840,-229,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,850,-224,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,860,-229,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,870,-224,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,880,-224,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,890,-224,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,900,-219,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,910,-224,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,920,-219,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,930,-219,0.05143
375a1ed352c249328a1829c17885849d,-1989311272,-533331728,Aspirate,6,161,940,-219,0.05143
